Landing Page,Dark Traffic Status
https://shopee.co.id/Sandisk-Flashdisk-Cruzer-Blade-CZ50-32GB-i.14450662.134222829,1
https://shopee.co.id/SanDisk-CZ50-Cruzer-Blade-(32-GB)-i.1657263.3441711,1
https://shopee.co.id/MIU-3.0-Flash-Drives-Metal-USB-Flash-Disk-2TB-Pen-Drive-Pendrive-Flash-Memory-U-Disk-Flash-Drive-otg-i.26893820.1610953497,1
https://shopee.co.id/Asus-E203MAH-11.6-N4000-2GB-500GB-win-10-(64bit)-i.54873248.1580897255,1
https://shopee.co.id/MOUSE-WIRELESS-2.4GHz-COMPATIBLE-FOR-LAPTOP-NOTEBOOK-MAC-i.20553860.227293529,1
https://shopee.co.id/Speaker-SonicGear-Sonic-Cube-(2.0-USB)-with-High-Clarity-Garansi-1-Tahun-Product-Of-Singapore-i.39558559.1906166323,1
https://shopee.co.id/Rexus-Warfaction-VR1-Keyboard-Mouse-Gaming-Combo-Free-Gaming-Mousepad-i.33415865.465611633,1
https://shopee.co.id/SanDisk-Ultra-Dual-Drive-M3.0-64GB-USB-3.0-OTG-Flash-Drive-Free-Waist-Bag*-i.1657263.109744557,1
https://shopee.co.id/Asus-Zenfone-Live-L1-ZA550KL-RAM-2GB-ROM-16GB-(-Garansi-Resmi-Asus-1-Tahun-)-i.54873248.1585303154,1
https://shopee.co.id/Asus-Zenfone-Max-M2-Pro-ZB631KL-6GB-64GB-Garansi-Resmi-Asus-Indonesia-i.54873248.1711419634,1
https://shopee.co.id/Asus-Rog-GL503VM-ED287T-15.6-i7-7700HQ-GTX1060-16GB-1TB-256GB-Win10-Gun-metal-i.54873248.1620068607,1
https://shopee.co.id/Asus-E203MAH-11.6-N4000-2GB-500GB-win-10-(64bit)-i.54873248.1580897255,1
https://shopee.co.id/Asus-X441BA-14-AMD-A6-9225-4GB-1TB-Win-10-(64bit)-i.54873248.1602285624,1
https://shopee.co.id/Asus-Zenfone-Max-M2-ZB633KL-4GB-64GB-Garansi-Resmi-Asus-Indonesia-i.54873248.1711419620,1
https://shopee.co.id/Asus-X441UA-14-i3-7020U-4GB-1TB-win-10-(64bit)-i.54873248.1580897307,1
https://shopee.co.id/Asus-Zenfone-Live-L1-ZA550KL-RAM-2GB-ROM-16GB-(-Garansi-Resmi-Asus-1-Tahun-)-i.54873248.1585303154,1
https://shopee.co.id/Asus-A407UA-14-i3-7020U-4GB-1TB-win-10-(64bit)-i.54873248.1580897286,1
https://shopee.co.id/Asus-X505ZA-BR301T-15.6-AMD-R3-2200U-4GB-1TB-WIN-10-Star-Grey-i.54873248.1603245246,1
https://shopee.co.id/Asus-Zenfone-Max-M2-Pro-ZB631KL-6GB-64GB-Garansi-Resmi-Asus-Indonesia-i.54873248.1711419634,1
https://shopee.co.id/ASUS-A407MA-14-N4000-4GB-128GB-win-10-(64bit)-i.54873248.1580897263,1
https://shopee.co.id/Asus-Zenfone-Live-L2-ZA550KL-2GB-16GB-i.54873248.2162801444,1
https://shopee.co.id/Asus-Fx505Gd-I7-8750H-8Gb-1Tb-Gtx1050-15-Fhd-Win10-Gratis-Printer-Canon-i.54873248.1718028039,1
https://shopee.co.id/Asus-Rog-GL503VM-ED287T-15.6-i7-7700HQ-GTX1060-16GB-1TB-256GB-Win10-Gun-metal-i.54873248.1620068607,1
https://shopee.co.id/ASUS-ROG-GTX1050Ti-GL503GE-EN023T-90NR0082-M00270-15.6-i7-8750H-8GB-1TB-Win10-Metal-black-i.54873248.1605419294,1
https://shopee.co.id/Lenovo-Ideapad-330-14IGM-(Celeron-N4000-Win10-4GB-500GB-14-HD-Intel-DVD-Hitam-Grey)-i.26026296.1389447197,1
https://shopee.co.id/Lenovo-Ideapad-330s-14IKB-BRID-(i5-8250U-Win10-4GB-1TB-14-HD-AMD-Radeon-535-2GB-Grey)-i.26026296.1499509095,1
https://www.groupon.com/,0
https://www.groupon.com/press/about-groupon,0
https://jobs.groupon.com/,0
https://www.groupon.com/blog,0
https://www.groupon.com/press,0
https://www.groupon.com/press/our-leaders,0
https://community.groupon.com/,0
https://www.groupon.com/merchant/get-started?utm_medium=referral&utm_campaign=groupon-footer&utm_source=groupon,0
https://www.groupon.com/customer_support,0
https://www.groupon.com/groupon-promise,0
https://www.groupon.com/faq,0
https://www.groupon.com/coupons,0
https://www.groupon.com/giftcards,0
https://www.groupon.com/occasion/gift-shop,0
https://www.groupon.com/programs/select,0
https://press.groupon.com/2019/08/06/groupon-launches-groupon-select/,0
https://press.groupon.com/2019/07/09/groupon-and-prodege-announce-card-linked-offers-distribution-partnership/,0
https://press.groupon.com/2019/06/18/groupon-and-embarc-empower-nearly-130-chicago-high-school-students-for-college-and-career-success/,0
https://press.groupon.com/2019/06/10/reward-dad-in-a-big-way-this-year-with-a-60000-soundproof-man-cave/,0
https://press.groupon.com/2019/05/08/groupon-mothers-day-survey/,0
https://press.groupon.com/2019/04/08/groupon-celebrates-200-million-app-downloads/,0
https://press.groupon.com/2019/06/09/groupon-announces-card-linked-offers-distribution-partnership-with-gasbuddy/,0
https://press.groupon.com/2019/02/06/nearly-60-percent-of-people-give-their-partner-an-f-for-valentines-day/,0
https://press.groupon.com/2018/12/27/san-antonio-named-2019s-top-tattoo-city/,0
https://press.groupon.com/2018/12/20/austin-texas-named-1-most-generous-city-in-america/,0
https://press.groupon.com/2018/12/12/people-forget-the-majority-of-gifts-they-receive-according-to-a-new-groupon-survey/,0
https://www.groupon.com/browse?category=things-to-do,0
https://www.groupon.com/browse?category=beauty-and-spas,0
https://www.groupon.com/browse?category=food-and-drink,0
https://www.groupon.com/goods,0
https://www.groupon.com/getaways,0
https://www.groupon.com/browse?category=automotive,0
https://www.groupon.com/browse?category=health-and-fitness,0
https://www.groupon.com/deals/gl-valley-fair-5,0
https://www.groupon.com/deals/emporium-arcade-bar-logan-square-1,0
https://www.groupon.com/deals/gl-spartan-race-41,0
https://www.groupon.com/deals/viator-wendella-sightseeing-boats,0
https://www.groupon.com/deals/dave-busters-rosemont-all-day-gaming-package,0
https://www.groupon.com/deals/tipsy-paint-studio-2,0
https://www.groupon.com/deals/gameworks-9-18,0
https://www.groupon.com/deals/dave-busters-orland-park-all-day-gaming-package,0
https://www.groupon.com/deals/latin-rhythms-dance-1,0
https://www.groupon.com/deals/brooklyn-boulders-chicago-14,0
https://www.groupon.com/deals/rizzos-bar-and-inn,0
https://www.groupon.com/deals/house-of-hookah-3,0
https://www.groupon.com/deals/color-cocktail-gallery-10,0
https://www.groupon.com/deals/10-pin-lounge-2,0
https://www.groupon.com/deals/lou-dog-events-llc,0
https://www.groupon.com/deals/cook-au-vin-2-9,0
https://www.groupon.com/deals/peter-patterson-glassworks-18,0
https://www.groupon.com/deals/the-great-american-lobster-fest-llc-4,0
https://www.groupon.com/deals/chicago-dance-4,0
https://www.groupon.com/deals/koval-distillery-1-5,0
https://www.groupon.com/deals/chicago-photography-academy-inc-1-3,0
https://www.groupon.com/deals/kayak-chicago-15,0
https://www.groupon.com/deals/bowlmor-lanes-nat-bowlero-corp-161,0
https://www.groupon.com/deals/color-cocktail-gallery-11,0
https://www.groupon.com/deals/metal-monkey-brewing,0
https://www.groupon.com/deals/bitter-pops,0
https://www.groupon.com/deals/shatter-glass-group-5,0
https://www.groupon.com/deals/gl-tough-mudder-chicago-2019-2,0
https://www.groupon.com/deals/paintball-usa-tickets-7,0
https://www.groupon.com/deals/vantage-boat-share-3,0
https://www.groupon.com/deals/gl-spartan-race-99,0
https://www.groupon.com/deals/350-brewing-company,0
https://www.groupon.com/deals/fox-river-distilling-company-3,0
https://www.groupon.com/deals/pizzeria-uno-deep-dish-pizza-cooking-class-chicago,0
https://www.groupon.com/goods/v1-personalized-items,0
https://www.groupon.com/goods/for-the-home,0
https://www.groupon.com/goods/mens-clothing-shoes-and-accessories,0
https://www.groupon.com/goods/grocery-and-household,0
https://www.groupon.com/goods/jewelry-and-watches,0
https://www.groupon.com/goods/pet-supplies,0
https://www.groupon.com/goods/baby-kids-and-toys,0
https://www.groupon.com/goods/health-and-beauty,0
https://www.groupon.com/goods/auto-and-home-improvement,0
https://www.groupon.com/goods/womens-clothing-shoes-and-accessories,0
https://www.groupon.com/goods/sports-and-outdoors,0
https://www.groupon.com/goods/electronics,0
https://www.groupon.com/goods/entertainment-and-media,0
https://www.groupon.com/goods/toys,0
https://www.groupon.com/deals/gg-personalized-childrens-name-labels-89,1
https://www.groupon.com/deals/gg-miramonte-winery-custom-etched-wine-bottles,1
https://www.groupon.com/deals/gg-mailpix-custom-banners-and-backdrops,1
https://www.groupon.com/deals/gg-monogramhub-personalized-name-crown-necklace,1
https://www.groupon.com/deals/gg-embellish-accessories-and-gifts-personalized-plush-unicorn-pajama-lounger,1
https://www.groupon.com/deals/gg-custom-santas-drawspring-bag,1
https://www.groupon.com/deals/gg-engraved-baby-bracelet-47,1
https://www.groupon.com/deals/gg-qualtry-personalized-family-name-throw-pillow-cover,1
https://www.groupon.com/deals/gg-paper-culture-custom-wedding-invitations-and-stationery,1
https://www.groupon.com/deals/gg-printerpix-personalized-teddy-bears,1
https://www.groupon.com/deals/gg-monogram-online-personalized-grilling-apron,1
https://www.groupon.com/deals/gg-printerpix-custom-10x10-canvas-prints,1
https://www.groupon.com/deals/gg-cm-harrison-men-s-classic-scott-suede-chelsea-boots,1
https://www.groupon.com/deals/gg-mp-men-s-large-size-leather-handmade-casual-breathable-loafer-shoes,1
https://www.groupon.com/deals/gg-mp-mens-body-shaper-slimming-shirt-tummy-waist-vest-slim-compression-tank-white,1
https://www.groupon.com/deals/gg-cm-harrison-men-s-round-toe-casual-boots,1
https://www.groupon.com/deals/gg-mp-mens-compression-shirt-slimming-body-shaper-vest-workout-tank-tops-abs-abdomen,1
https://www.groupon.com/deals/gg-cm-oakley-fuel-cell-oo9096-i4-60-sunglasses-matte-black-black-ird-lenses-9096i4,1
https://www.groupon.com/deals/gg-cm-gino-vitale-men-s-lace-up-medallion-toe-dress-shoes,1
https://www.groupon.com/deals/gg-mp-men-s-nylon-tactical-military-quick-release-metal-buckle-rigger-s-webbed-belt,1
https://www.groupon.com/deals/gg-cm-harrison-classic-chelsea-boots,1
https://www.groupon.com/deals/gg-mp-mens-body-shaper-slimming-shirt-tummy-waist-vest-slim-compression-tank-black,1
https://www.groupon.com/deals/gg-cm-oakley-silver-stealth-oo9409-06-57-sunglasses-a-black-prizm-ruby-polarized,1
https://www.groupon.com/deals/gg-cm-gino-vitale-men-s-monk-strap-cap-toe-brogue-loafer-1,1
https://www.groupon.com/deals/gs-zodaca-black-gray-mens-faux-genuine-leather-silver-money-clip-wallets,1
https://www.groupon.com/deals/gg-mp-fruit-of-the-loom-men-s-boxer-briefs-cotton-performance-12-pack-mystery-colors,1
https://www.groupon.com/deals/gg-mp-mens-body-shaper-slimming-shirt-tummy-waist-vest-slim-compression-tank-2-color,1
https://www.groupon.com/deals/gg-cm-braveman-men-s-slim-fit-2pc-solid-suits,1
https://www.groupon.com/deals/gg-mp-eyekepper-computer-readers-uv-protection-anti-blue-rays-reading-glasses-1,1
https://www.groupon.com/goods/fashion-jewelry,0
https://www.groupon.com/goods/diamond-jewelry,0
https://www.groupon.com/goods/mens-jewelry,0
https://www.groupon.com/goods/watches,0
https://www.groupon.com/goods/fine-metal-jewelry,0
https://www.groupon.com/goods/jewelry-accessories-and-storage,0
https://www.groupon.com/goods/lab-grown-diamond-jewelry,0
https://www.groupon.com/goods/childrens-jewelry,0
https://www.groupon.com/goods/gemstone-and-pearl-jewelry,0
https://www.groupon.com/goods/computers-and-tablets,0
https://www.groupon.com/goods/musical-instruments,0
https://www.groupon.com/goods/smart-home,0
https://www.groupon.com/goods/v2-gaming,0
https://www.groupon.com/goods/wearable-technology,0
https://www.groupon.com/goods/cell-phones-and-accessories,0
https://www.groupon.com/goods/camera-video-and-surveillance,0
https://www.groupon.com/goods/office-and-school-supplies,0
https://www.groupon.com/goods/portable-audio,0
https://www.groupon.com/goods/television-and-home-theater,0
https://www.groupon.com/goods/car-electronics-and-gps,0
https://www.groupon.com/goods/software,0
https://www.groupon.com/deals/gg-cm-apple-ipad-air-16gb-32gb-or-64gb-wi-fi-only-scratch-and-dent,1
https://www.groupon.com/deals/gg-cm-iview-i-895qw-8-95-windows-10-tablet-32gb-w-keyboard-certified-refurbished,1
https://www.groupon.com/deals/gg-mp-quad-core-wifi-hd-children-kids-android-4-4-tablet-pc,1
https://www.groupon.com/deals/gg-mp-samsung-sm-t830-galaxy-tab-s4-10-5-touchscreen-64gb-storage-pogo-keyboard,1
https://www.groupon.com/deals/gg-cm-apple-ipad-5th-generation-32gb-128gb-wi-fi-tablet-scratch-dent,1
https://www.groupon.com/deals/gg-cm-all-new-fire-7-tablet-7-display-16-gb-black-9th-generation-2019-release,1
https://www.groupon.com/deals/gg-cm-kocaso-dx768-pro-android-8-1-quad-core-8gb-7-multi-touch-kids-tablet-stand,1
https://www.groupon.com/deals/gg-mp-ipad-mini-2-3-4-red-case-leather-built-in-magnetic-bluetooth-keyboard-folio,1
https://www.groupon.com/deals/gg-cm-linsay-7-hd-quad-core-tablet-with-leather-case-dual-camera-android-6-0,1
https://www.groupon.com/deals/gg-cm-kocaso-dx768-pro-android-4-4-quad-core-8gb-memory-7-multi-touch-screen-tablet,1
https://www.groupon.com/deals/gg-cm-linsay-10-1-kids-funny-tab-bundle-w-kids-defender-case-and-bagpack-2,1
https://www.groupon.com/deals/gg-cm-apple-ipad-air-2-16gb-wifi-lte-cellular-unlocked-tablet-bundle-scratch-and-dent,1
https://www.groupon.com/deals/gg-mp-hyundai-koral-10-1-inch-ips-touchscreen-16gb-quad-core-android-tablet-silver,1
https://www.groupon.com/deals/gg-cm-apple-ipad-mini-2-tablet-with-retina-display-wi-fi-only-refurbished-a-grade,1
https://www.groupon.com/deals/gg-cm-apple-ipad-pro-12-9-3rd-gen-2018-4g-or-wifi-only-tablet-a-grade-refurbished,1
https://www.groupon.com/deals/gg-mp-samsung-tab-e-8-t378v-verizon-wi-fi-4g-lte-tablet-32gb-dark-grey-grade-a,1
